id,source,bucket,bib_key,title,authors,year,venue,doi_or_url,pdf_url,download_status,local_pdf_path,relevance_to_p1,core_claim,evidence_type,how_p1_uses_it,notes
L01,local,refactoring_empirical,Mens2004RefactoringSurvey,"A survey of software refactoring","Tom Mens; Tom Tourwe",2004,"IEEE Transactions on Software Engineering","https://doi.org/10.1109/TSE.2004.1265817","https://orbi.umons.ac.be/bitstream/20.500.12907/20050/1/TSE2004-surveyrefactoring.pdf",existing_local_pdf,"data/papers_pdf/002_2004_A_survey_of_software_refactoring.pdf","Establishes the breadth of refactoring as a maintenance activity.","Refactoring research spans activities, tooling, and formalisms across software artifacts.","survey","Use to ground the claim that structural code change is routine and important.","High-citation classical anchor."
L02,local,refactoring_empirical,Kim2012RefactoringInTheWild,"Refactoring in the Wild: A Study of Refactoring Decisions in Open Source Projects","Miryung Kim; et al.",2012,ICSE,"https://doi.org/10.1109/ICSE.2012.6227218","",metadata_only,"","Provides empirical evidence that real projects perform refactorings in practice.","Refactoring decisions in open-source projects are frequent, contextual, and maintenance-driven.","empirical_study","Use to justify studying evolution rather than toy source transformations alone.","No local PDF in current corpus."
L03,local,refactoring_empirical,Tsantalis2014RefactoringOperations,"A Large-Scale Study on the Usage of Refactoring Operations","Nikos Tsantalis; et al.",2014,"IEEE Transactions on Software Engineering","https://doi.org/10.1109/TSE.2014.2301518","",metadata_only,"","Strengthens the claim that refactoring operations are common and diverse.","Large-scale mining reveals broad use of refactoring operations in practice.","empirical_study","Use to support the refactoring catalog and its practical relevance.","No local PDF in current corpus."
L04,local,software_evolution_maintenance,Zaidman2010CoEvolutionProductionTest,"Studying the co-evolution of production and test code in open source and industrial developer test processes through repository mining","Andy Zaidman; Bart Van Rompaey; Arie van Deursen; Serge Demeyer",2010,"Empirical Software Engineering","https://doi.org/10.1007/s10664-010-9143-7","https://link.springer.com/content/pdf/10.1007/s10664-010-9143-7.pdf",existing_local_pdf,"data/papers_pdf/059_2010_Studying_the_co-evolution_of_production_and_test_code_in_open_source_and_industrial_developer_test_processes_through_repository_mining.pdf","Supports the maintenance framing behind P1.","Software artifacts co-evolve over time and should be studied longitudinally rather than in isolation.","empirical_study","Use to motivate revision-history and maintenance-oriented evaluation thinking.","Useful SE methodology anchor."
L05,local,apr_and_llm_repair,Gazzola2017AutomaticSoftwareRepair,"Automatic Software Repair: A Survey","Luca Gazzola; Daniela Micucci; Leonardo Mariani",2017,"IEEE Transactions on Software Engineering","https://doi.org/10.1109/TSE.2017.2755013","https://ieeexplore.ieee.org/ielx7/32/8605390/08089448.pdf",existing_local_pdf,"data/papers_pdf/004_2017_Automatic_Software_Repair_A_Survey.pdf","Frames repair as a recognized SE problem but for code defects, not proof maintenance.","APR pipelines generate and validate candidate fixes against an oracle.","survey","Use as contrast: P1 studies proof brittleness and baseline recovery, not defect repair itself.","APR analogy should be kept bounded."
L06,local,proof_synthesis_or_automation,First2020TacTok,"TacTok: semantics-aware proof synthesis","Emily First; Yuriy Brun; Arjun Guha",2020,"Proceedings of the ACM on Programming Languages","https://doi.org/10.1145/3428299","",metadata_only,"","Relevant as a proof-automation baseline family, not as the target problem.","Proof scripts share enough structure to enable learned synthesis from proof corpora.","tool_paper","Use to position P1 baselines against proof synthesis rather than maintenance-specific reuse.","Existing bib entry already present."
L07,local,proof_synthesis_or_automation,SanchezStern2023Passport,"Passport: Improving Automated Formal Verification Using Identifiers","Alex Sanchez-Stern; Emily First; Timothy Zhou; Zhanna Kaufman; Yuriy Brun; Talia Ringer",2023,"ACM Transactions on Programming Languages and Systems","https://doi.org/10.1145/3593374","",metadata_only,"","Useful for positioning P1 relative to learning-based proof automation.","Identifier-aware representations improve automated proof synthesis in proof corpora.","tool_paper","Use as contrast: automation over corpora exists, but P1 studies breakage under evolution.","Existing bib entry already present."
L08,local,apr_and_llm_repair,Feng2020CodeBERT,"CodeBERT: A Pre-Trained Model for Programming and Natural Languages","Zhangyin Feng; et al.",2020,"EMNLP Findings","https://arxiv.org/abs/2002.08155","",metadata_only,"","Context for LLM/code-model baselines used in the broader repair literature.","Pretrained models can learn joint natural-language and code representations.","model_paper","Use only to frame the LLM baseline family at a high level.","Do not overclaim direct verification relevance."
L09,local,apr_and_llm_repair,Guo2020GraphCodeBERT,"GraphCodeBERT: Pre-training Code Representations with Data Flow","Daya Guo; et al.",2020,ICLR,"https://arxiv.org/abs/2009.08366","",metadata_only,"","Complements CodeBERT as a structured code-representation baseline family.","Data-flow-aware pretraining improves code representations.","model_paper","Use as part of the LLM/code-repair background, not as direct P1 evidence.","Existing bib entry already present."
L10,local,apr_and_llm_repair,Fried2022InCoder,"InCoder: A Generative Model for Code Infilling and Synthesis","Daniel Fried; et al.",2022,ICLR,"https://arxiv.org/abs/2204.05999","",metadata_only,"","Useful for contextualizing generative repair-style baselines.","Decoder-style code infilling models can generate code and edits from context.","model_paper","Use to explain the style of the LLM-only baseline family.","Existing bib entry already present."
L11,local,apr_and_llm_repair,Xia2023APRWithPLM,"Automated Program Repair with Pretrained Language Models","Chunqiu Steven Xia; et al.",2023,ICSE,"https://doi.org/10.1109/ICSE48619.2023.00072","",metadata_only,"","Bridges APR and pretrained language models, which is directly relevant to P1's B3 framing.","PLMs can be used as repair engines under generate-and-validate workflows.","empirical_repair_paper","Use as the most direct code-repair contrast for LLM-only repair.","Existing bib entry already present."
O01,online,proof_refactoring_or_maintenance,Whiteside2011ProofScriptRefactoring,"Towards Formal Proof Script Refactoring","Iain Whiteside; David Aspinall; Lucas Dixon; Gudmund Grov",2011,"Intelligent Computer Mathematics (LNCS 6824)","https://doi.org/10.1007/978-3-642-22673-1_18","https://www.pure.ed.ac.uk/ws/files/17654842/RefactoringProof.pdf",failed_403,"","Directly relevant to proof refactoring and maintenance.","Formal proof-script refactorings can be defined and reasoned about as semantics-preserving transformations.","conference_paper","Use to show that proof maintenance has been studied in interactive settings, but not in P1's empirical benchmark form.","Kept despite download failure because it is conceptually central."
O02,online,proof_refactoring_or_maintenance,Whiteside2013RefactoringProofs,"Refactoring Proofs","Iain Johnston Whiteside",2013,"PhD thesis, University of Edinburgh","https://era.ed.ac.uk/handle/1842/7970","https://era.ed.ac.uk/bitstream/handle/1842/7970/Whiteside2013.pdf?isAllowed=y&sequence=1",failed_empty_reply,"","Expands the proof-refactoring line into a full maintenance-oriented framework.","Proof refactoring can be formalized with a dedicated language and a large catalog of semantics-preserving proof transformations.","phd_thesis","Use as depth behind the proof-maintenance literature, especially for the claim that proof artifacts themselves can be systematically refactored.","Retained from repository metadata and search snippets."
O03,online,proof_refactoring_or_maintenance,Adams2015Tactician,"Refactoring Proofs with Tactician","Mark Adams",2015,"HOFM 2015 / SEFM 2015 Collocated Workshops","https://proof-technologies.com/papers/tactician_hofm2015.html","https://proof-technologies.com/tactician/tactician_hofm2015.pdf",failed_site_blocked,"","Provides tool support evidence for proof refactoring in interactive theorem proving.","Tactic proof scripts can be compacted and restructured to improve maintainability and reuse.","workshop_paper","Use as a concrete tool-oriented example showing proof refactoring has operational support in ITP settings.","Kept via official project page snippet."
O04,online,proof_refactoring_or_maintenance,Johnsen2004TheoremReuse,"Theorem Reuse by Proof Term Transformation","Einar Broch Johnsen; Olaf Owe; Ingrid Chieh Yu",2004,TPHOLs,"https://ebjohnsen.org/publication/04-tphols/","https://ebjohnsen.org/publication/04-tphols/04-tphols.pdf",downloaded_pdf,"data1/papers/johnsen2004_theorem_reuse.pdf","Supports the broader theme of reusing proof artifacts across related results.","Proof terms can be transformed to generalize and reuse existing theorems.","conference_paper","Use as adjacent reuse work: existing proof artifacts can sometimes be repurposed rather than rebuilt.","Useful but secondary in the final section."
O05,online,verification_engineering,Grov2016VerificationPatternsDafny,"Mechanised Verification Patterns for Dafny","Gudmund Grov; Yuhui Lin; Vytautas Tumas",2016,"FM 2016 (LNCS 9995)","https://doi.org/10.1007/978-3-319-48989-6_20","https://www.pure.ed.ac.uk/ws/portalfiles/portal/41310935/Mechanised_Verification_Patterns_for_Dafny_1.pdf",failed_403,"","Important Dafny-specific evidence that users need reusable proof guidance patterns.","Dafny verification often requires recurring patterns and user guidance beyond the surface program text.","conference_paper","Use to support the claim that Dafny proofs have recognizable maintenance and guidance patterns, even before refactoring is studied directly.","Search snippets provide title, venue, authors, and abstract fragment."
O06,online,verification_engineering,Leino2010Dafny,"Dafny: An Automatic Program Verifier for Functional Correctness","K. Rustan M. Leino",2010,LPAR-16,"https://doi.org/10.1007/978-3-642-17511-4_20","https://www.cs.cmu.edu/~15811/papers/dafny-2010.pdf",failed_403,"","Foundational source for positioning P1 in the Dafny ecosystem.","Dafny is an auto-active verifier combining program text, specs, and automated proof obligations.","conference_paper","Use sparingly to anchor the verifier setting and the auto-active verification model.","Metadata taken from mirrored PDF/search results."
O07,online,dafny_or_verification_benchmarks,Leino2010VSTTEBenchmarks,"Dafny Meets the Verification Benchmarks Challenge","K. Rustan M. Leino",2010,VSTTE,"https://www.microsoft.com/en-us/research/publication/dafny-meets-the-verification-benchmarks-challenge/","https://www.microsoft.com/en-us/research/wp-content/uploads/2016/12/krml205.pdf",downloaded_pdf,"data1/papers/leino2010_vstte_benchmarks.pdf","Useful historical benchmark context for Dafny.","Dafny can serve as a vehicle for benchmark-style verification case studies.","conference_paper","Use to show that benchmarks in Dafny exist, but not yet P1's refactoring-maintenance benchmark.","Good historical bridge to newer benchmark work."
O08,online,dafny_or_verification_benchmarks,Irfan2022TestingDafny,"Testing Dafny (Experience Paper)","Ahmed Irfan; Sorawee Porncharoenwase; Zvonimir Rakamaric; Neha Rungta; Emina Torlak",2022,ISSTA,"https://conf.researchr.org/details/issta-2022/issta-2022-technical-papers/22/Testing-Dafny-Experience-Paper-","https://ahmed-irfan.github.io/papers/issta22.pdf",downloaded_pdf,"data1/papers/irfan2022_testing_dafny.pdf","Shows toolchain reliability and empirical study around Dafny itself.","Random program generation can expose soundness and precision issues in the Dafny verifier and compilers.","experience_paper","Use to position P1 near empirical verification-engineering work on Dafny, while distinguishing proof brittleness from tool testing.","Downloaded PDF available."
O09,online,dafny_or_verification_benchmarks,Fedchin2023ToolkitTestingDafny,"A Toolkit for Automated Testing of Dafny","Aleksandr Fedchin; Tyler Dean; Jeffrey S. Foster; Eric Mercer; Zvonimir Rakamaric; Giles Reger; Neha Rungta; Robin Salkeld; Lucas Wagner; Cassidy Waldrip",2023,NFM,"https://www.amazon.science/publications/a-toolkit-for-automated-testing-of-dafny","https://assets.amazon.science/b9/d4/eeb4fe1a47609f75956dd6fbc0c6/a-toolkit-for-automated-testing-of-dafny.pdf",downloaded_pdf,"data1/papers/fedchin2023_toolkit_testing_dafny.pdf","Shows that the Dafny ecosystem already supports testing-oriented auxiliary workflows.","Automated unit testing and test generation can be layered onto Dafny programs and specifications.","conference_paper","Use as adjacent support tooling work: useful, but not focused on refactoring-induced proof breakage.","Downloaded PDF available."
O10,online,dafny_or_verification_benchmarks,DafnyBench2024,"DafnyBench: A Benchmark for Formal Software Verification","Chloe Loughridge; Qinyi Sun; Seth Ahrenbach; Federico Cassano; Chuyue Sun; Ying Sheng; Anish Mudide; Md Rakib Hossain Misu; Nada Amin; Max Tegmark",2024,arXiv,"https://arxiv.org/abs/2406.08467","https://arxiv.org/pdf/2406.08467.pdf",downloaded_pdf,"data1/papers/dafnybench2024.pdf","Directly relevant benchmark work in Dafny, but aimed at LLM-era formal verification rather than maintenance under evolution.","DafnyBench provides a large training/evaluation benchmark for ML-assisted formal software verification.","benchmark_paper","Use to show that Dafny benchmarking exists, while arguing that P1 targets a different phenomenon: refactoring-induced proof brittleness.","Downloaded PDF available."
O11,online,verification_engineering,Mugnier2025ImpactVerification,"On the Impact of Formal Verification on Software Development","Eric Mugnier; Yuanyuan Zhou; Ranjit Jhala; Michael Coblenz",2025,"Proceedings of the ACM on Programming Languages (OOPSLA)","https://doi.org/10.1145/3763181","https://emugnier.github.io/papers/verification_impact_oopsla.pdf",downloaded_pdf,"data1/papers/mugnier2025_impact_verification.pdf","Strongly relevant empirical work on Dafny use in practice.","Interviews with experienced Dafny users show that verification impacts software development in substantial but effortful ways.","user_study","Use to support the claim that effort and maintainability matter for adoption, which motivates P1.","Downloaded PDF available."
O12,online,dafny_or_verification_benchmarks,Wang2026TACoDafny,"Toward Automated, Contamination-free Dafny Benchmark Generation","Changjie Wang; Mariano Scazzariello; Dejan Kostic; Marco Chiesa",2026,"Dafny 2026 workshop preprint","https://popl26.sigplan.org/details/dafny-2026-papers/17/Toward-Automated-Contamination-free-Dafny-Benchmark-Generation","https://www.scazzariello.net/storage/publications/Dafny_26-0b0af860a9.pdf",downloaded_pdf,"data1/papers/wang2026_tacodafny.pdf","Relevant because it shows active work on building better Dafny benchmarks.","TACoDafny proposes automated generation of Dafny benchmark tasks designed to reduce contamination and improve evaluation realism.","workshop_preprint","Use as very recent benchmark context, while noting that P1's benchmark dimension is maintenance/refactoring rather than task synthesis.","Downloaded PDF available."
O13,online,dafny_or_verification_benchmarks,Xu2026DafnyComp,"Local Success Does Not Compose: Benchmarking Large Language Models for Compositional Formal Verification","Xu Xu; Xin Li; Xingwei Qu; Jie Fu; Binhang Yuan",2026,ICLR,"https://openreview.net/forum?id=y4kAMUBqLq","https://openreview.net/pdf?id=y4kAMUBqLq",downloaded_pdf,"data1/papers/xu2026_dafnycomp.pdf","Relevant benchmark paper for compositional reasoning in Dafny.","DafnyComp shows that local verification success does not transfer cleanly to compositional multi-function verification tasks.","benchmark_paper","Use to contrast P1's focus on evolution over time with newer LLM-era Dafny benchmark work.","Downloaded PDF available."
O14,online,dafny_or_verification_benchmarks,Yan2025ReFormDafny,"Re:Form -- Reducing Human Priors in Scalable Formal Software Verification with RL in LLMs: A Preliminary Study on Dafny","Chuanhao Yan; Fengdi Che; Xuhan Huang; Xu Xu; Xin Li; Yizhi Li; Xingwei Qu; Jingzhe Shi; Chenghua Lin; Yaodong Yang; Binhang Yuan; Hang Zhao; Yu Qiao; Bowen Zhou; Jie Fu",2025,OpenReview/TMLR submission,"https://openreview.net/forum?id=cAQmIS4GOe","https://openreview.net/pdf?id=cAQmIS4GOe",downloaded_pdf,"data1/papers/yan2025_reform_dafny.pdf","Relevant to the LLM-era Dafny benchmark landscape and automated formal verification framing.","RL and curated formal-language feedback can improve scalable Dafny verification tasks and introduce DafnyComp-like benchmark settings.","preprint","Use as adjacent LLM-era Dafny benchmarking, not as direct evidence about maintenance.","Downloaded PDF available."
O15,online,dafny_or_verification_benchmarks,MutDafny2025,"MutDafny: A Mutation-Based Approach to Assess Dafny Specifications","Isabel Amaral; Alexandra Mendes; Jose Campos",2025,arXiv,"https://arxiv.org/abs/2511.15403","https://arxiv.org/pdf/2511.15403.pdf",downloaded_pdf,"data1/papers/mutdafny2025.pdf","Relevant to specification quality and empirical analysis in Dafny.","Mutation testing can expose weaknesses in Dafny specifications across real-world programs.","tool_and_evaluation_paper","Use to show there is emerging work on empirical assessment of Dafny specifications, though not on refactoring-induced proof churn.","Downloaded PDF available."
O16,online,proof_synthesis_or_automation,REFactor2024,"REFACTOR: Learning to Extract Theorems from Proofs","Jinpeng Zhou; et al.",2024,arXiv,"https://arxiv.org/abs/2402.17032","https://arxiv.org/pdf/2402.17032.pdf",downloaded_pdf,"data1/papers/refactor2024_extract_theorems.pdf","Useful as a broader proof-refactoring/automation signal in theorem proving.","Learning to extract reusable theorems from proofs can improve downstream proving performance.","preprint","Use only as distant adjacent work if the section expands beyond P1's current scope.","Not cited in the compact section by default."
O17,online,apr_and_llm_repair,Misu2024AIAssistedDafny,"Towards AI-Assisted Synthesis of Verified Dafny Methods","Md Rakib Hossain Misu; Cristina V. Lopes; Iris Ma; James Noble",2024,arXiv,"https://arxiv.org/abs/2402.00247","https://arxiv.org/pdf/2402.00247.pdf",downloaded_pdf,"data1/papers/misu2024_ai_assisted_verified_dafny.pdf","Directly relevant to LLM-based Dafny generation and baseline framing.","Prompting and retrieval can substantially improve the synthesis of verified Dafny methods.","empirical_llm_paper","Use to show that recent Dafny work often targets generation/synthesis, whereas P1 targets maintenance after evolution.","Downloaded PDF available."
O18,online,verification_engineering,Fedchin2024TestingSpecificationsDafny,"Testing Specifications In Dafny","Unknown from proceedings page",2024,"Dafny 2024 workshop","https://popl24.sigplan.org/details/dafny-2024-papers/6/Testing-Specifications-In-Dafny","https://popl24.sigplan.org/details/dafny-2024-papers/6/Testing-Specifications-In-Dafny",html_not_pdf,"","Relevant to specification trust in Dafny.","Specification testing is proposed as a way to increase trust in the correctness of specifications.","workshop_page","Keep as supplementary evidence in the pack; do not cite unless fuller metadata is added.","Proceedings page available, no PDF recovered here."
O19,online,dafny_or_verification_benchmarks,Scazzariello2025CompFuzzCIDafny,"Compiler Fuzzing in Continuous Integration: A Case Study on Dafny","Mariano Scazzariello; Alastair F. Donaldson; et al.",2025,ICST Industry,"https://conf.researchr.org/details/icst-2025/icst-2025-industry/13/Compiler-Fuzzing-in-Continuous-Integration-a-Case-Study-on-Dafny","https://www.doc.ic.ac.uk/~afd/papers/2025/ICST-Industry.pdf",downloaded_pdf,"data1/papers/scazzariello2025_compfuzzci_dafny.pdf","Further evidence that Dafny is now studied empirically as an engineering ecosystem.","Continuous fuzzing in CI can reveal regressions and bugs in the Dafny toolchain.","industry_experience_paper","Useful supporting evidence if the related-work section later expands its engineering-toolchain angle.","Not required in the compact final section."
O20,online,dafny_or_verification_benchmarks,Delfy2016DynamicTestGeneration,"Dynamic Test Generation for Dafny","ETH student thesis metadata only",2016,"ETH diploma thesis","https://www.research-collection.ethz.ch/handle/20.500.11850/154281","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/154281/ETH_diploma_thesis.pdf",html_not_pdf,"","Adjacency only: early testing support around Dafny.","Dynamic test generation has been explored as a complement to Dafny verification.","thesis_metadata","Keep as optional background only.","Not cited in the compact section."
